DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-08|02|WOJ. DOLNOŚLĄSKIE|M|34|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|52|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|41|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|49|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|15|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|19|95
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|35|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|48|4
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|37|6
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|50|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|29|10
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|20|25
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|24|12
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|33|10
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|44|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|58|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|43|5
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|27|13
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|40|6
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|57|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|51|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|31|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|34|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|38|7
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|28|14
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|55|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|26|11
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|45|7
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|53|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|14|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|39|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|30|14
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|36|9
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|32|9
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|22|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|65|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|21|13
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|18|242
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|23|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|54|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|25|12
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|42|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|K|17|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|17|28
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|26|12
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|15|12
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|35|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|14|10
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|46|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|37|6
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|57|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|59|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|30|6
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|21|19
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|38|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|34|5
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|45|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|22|9
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|43|4
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|42|1
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|19|93
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|31|7
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|47|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|36|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|33|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|23|12
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|32|5
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|27|6
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|24|8
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|39|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|41|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|29|7
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|25|3
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|28|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|40|2
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|18|297
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|16|41
2022-08|04|WOJ. KUJAWSKO-POMORSKIE|M|20|30
2022-08|06|WOJ. LUBELSKIE|K|46|1
2022-08|06|WOJ. LUBELSKIE|K|58|1
2022-08|06|WOJ. LUBELSKIE|K|34|12
2022-08|06|WOJ. LUBELSKIE|K|40|6
2022-08|06|WOJ. LUBELSKIE|K|62|1
2022-08|06|WOJ. LUBELSKIE|K|38|5
2022-08|06|WOJ. LUBELSKIE|K|65|1
2022-08|06|WOJ. LUBELSKIE|K|48|2
2022-08|06|WOJ. LUBELSKIE|K|44|3
2022-08|06|WOJ. LUBELSKIE|K|27|9
2022-08|06|WOJ. LUBELSKIE|K|53|2
2022-08|06|WOJ. LUBELSKIE|K|60|2
2022-08|06|WOJ. LUBELSKIE|K|55|3
2022-08|06|WOJ. LUBELSKIE|K|18|510
2022-08|06|WOJ. LUBELSKIE|K|28|9
2022-08|06|WOJ. LUBELSKIE|K|41|7
2022-08|06|WOJ. LUBELSKIE|K|22|11
2022-08|06|WOJ. LUBELSKIE|K|50|4
2022-08|06|WOJ. LUBELSKIE|K|14|2
2022-08|06|WOJ. LUBELSKIE|K|26|10
2022-08|06|WOJ. LUBELSKIE|K|43|2
2022-08|06|WOJ. LUBELSKIE|K|31|5
2022-08|06|WOJ. LUBELSKIE|K|39|4
2022-08|06|WOJ. LUBELSKIE|K|45|3
2022-08|06|WOJ. LUBELSKIE|K|15|2
2022-08|06|WOJ. LUBELSKIE|K|20|42
2022-08|06|WOJ. LUBELSKIE|K|16|3
2022-08|06|WOJ. LUBELSKIE|K|35|11
2022-08|06|WOJ. LUBELSKIE|K|24|11
2022-08|06|WOJ. LUBELSKIE|K|54|2
2022-08|06|WOJ. LUBELSKIE|K|25|14
2022-08|06|WOJ. LUBELSKIE|K|32|6
2022-08|06|WOJ. LUBELSKIE|K|51|4
2022-08|06|WOJ. LUBELSKIE|K|56|4
2022-08|06|WOJ. LUBELSKIE|K|49|2
2022-08|06|WOJ. LUBELSKIE|K|52|1
2022-08|06|WOJ. LUBELSKIE|K|19|119
2022-08|06|WOJ. LUBELSKIE|K|36|8
2022-08|06|WOJ. LUBELSKIE|K|33|8
