DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|15|4
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|39|7
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|63|1
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|48|2
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|31|13
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|24|14
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|27|13
2022-07|02|WOJ. DOLNOŚLĄSKIE|M|60|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|53|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|51|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|42|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|45|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|33|12
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|35|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|59|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|21|13
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|34|8
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|38|7
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|48|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|14|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|25|10
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|39|7
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|46|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|56|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|26|10
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|27|11
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|50|4
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|52|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|43|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|44|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|61|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|60|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|18|239
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|30|12
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|54|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|49|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|55|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|32|8
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|40|9
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|36|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|20|29
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|19|100
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|47|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|17|4
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|41|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|16|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|37|11
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|57|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|22|17
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|28|17
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|24|13
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|29|18
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|31|11
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|K|23|13
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|14|10
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|25|12
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|41|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|40|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|35|6
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|46|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|30|8
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|27|3
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|42|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|22|10
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|38|4
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|51|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|19|116
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|17|28
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|21|19
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|15|6
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|54|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|23|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|44|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|55|1
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|36|7
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|32|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|39|4
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|33|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|45|2
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|29|8
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|24|15
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|26|9
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|28|7
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|37|5
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|18|263
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|16|29
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|31|4
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|20|24
2022-07|04|WOJ. KUJAWSKO-POMORSKIE|M|58|1
2022-07|06|WOJ. LUBELSKIE|K|29|4
2022-07|06|WOJ. LUBELSKIE|K|67|1
2022-07|06|WOJ. LUBELSKIE|K|61|2
2022-07|06|WOJ. LUBELSKIE|K|64|1
2022-07|06|WOJ. LUBELSKIE|K|24|13
2022-07|06|WOJ. LUBELSKIE|K|40|6
2022-07|06|WOJ. LUBELSKIE|K|44|5
2022-07|06|WOJ. LUBELSKIE|K|27|17
2022-07|06|WOJ. LUBELSKIE|K|28|16
2022-07|06|WOJ. LUBELSKIE|K|38|4
2022-07|06|WOJ. LUBELSKIE|K|21|17
2022-07|06|WOJ. LUBELSKIE|K|15|6
2022-07|06|WOJ. LUBELSKIE|K|26|9
2022-07|06|WOJ. LUBELSKIE|K|41|3
2022-07|06|WOJ. LUBELSKIE|K|55|1
2022-07|06|WOJ. LUBELSKIE|K|48|2
2022-07|06|WOJ. LUBELSKIE|K|54|1
2022-07|06|WOJ. LUBELSKIE|K|57|1
2022-07|06|WOJ. LUBELSKIE|K|20|34
2022-07|06|WOJ. LUBELSKIE|K|16|5
2022-07|06|WOJ. LUBELSKIE|K|58|1
2022-07|06|WOJ. LUBELSKIE|K|46|6
2022-07|06|WOJ. LUBELSKIE|K|30|9
2022-07|06|WOJ. LUBELSKIE|K|18|378
2022-07|06|WOJ. LUBELSKIE|K|34|6
2022-07|06|WOJ. LUBELSKIE|K|43|7
2022-07|06|WOJ. LUBELSKIE|K|19|83
2022-07|06|WOJ. LUBELSKIE|K|36|11
2022-07|06|WOJ. LUBELSKIE|K|31|12
2022-07|06|WOJ. LUBELSKIE|K|32|7
2022-07|06|WOJ. LUBELSKIE|K|50|3
2022-07|06|WOJ. LUBELSKIE|K|33|12
2022-07|06|WOJ. LUBELSKIE|K|47|3
2022-07|06|WOJ. LUBELSKIE|K|49|2
2022-07|06|WOJ. LUBELSKIE|K|53|2
2022-07|06|WOJ. LUBELSKIE|K|45|3
2022-07|06|WOJ. LUBELSKIE|K|37|6
2022-07|06|WOJ. LUBELSKIE|K|17|5
2022-07|06|WOJ. LUBELSKIE|K|23|15
2022-07|06|WOJ. LUBELSKIE|K|22|13
2022-07|06|WOJ. LUBELSKIE|K|51|2
2022-07|06|WOJ. LUBELSKIE|K|25|8
2022-07|06|WOJ. LUBELSKIE|K|39|6
2022-07|06|WOJ. LUBELSKIE|K|42|3
2022-07|06|WOJ. LUBELSKIE|K|14|3
2022-07|06|WOJ. LUBELSKIE|K|35|7
2022-07|06|WOJ. LUBELSKIE|M|32|3
2022-07|06|WOJ. LUBELSKIE|M|38|8
2022-07|06|WOJ. LUBELSKIE|M|34|5
2022-07|06|WOJ. LUBELSKIE|M|14|10
2022-07|06|WOJ. LUBELSKIE|M|15|16
2022-07|06|WOJ. LUBELSKIE|M|42|2
2022-07|06|WOJ. LUBELSKIE|M|51|1
2022-07|06|WOJ. LUBELSKIE|M|33|7
2022-07|06|WOJ. LUBELSKIE|M|48|1
2022-07|06|WOJ. LUBELSKIE|M|16|40
2022-07|06|WOJ. LUBELSKIE|M|26|9
2022-07|06|WOJ. LUBELSKIE|M|21|10
2022-07|06|WOJ. LUBELSKIE|M|27|8
2022-07|06|WOJ. LUBELSKIE|M|54|1
2022-07|06|WOJ. LUBELSKIE|M|45|3
2022-07|06|WOJ. LUBELSKIE|M|20|33
2022-07|06|WOJ. LUBELSKIE|M|19|113
2022-07|06|WOJ. LUBELSKIE|M|55|1
2022-07|06|WOJ. LUBELSKIE|M|25|6
2022-07|06|WOJ. LUBELSKIE|M|31|8
2022-07|06|WOJ. LUBELSKIE|M|36|5
2022-07|06|WOJ. LUBELSKIE|M|56|1
2022-07|06|WOJ. LUBELSKIE|M|37|4
2022-07|06|WOJ. LUBELSKIE|M|29|7
2022-07|06|WOJ. LUBELSKIE|M|24|4
2022-07|06|WOJ. LUBELSKIE|M|60|1
2022-07|06|WOJ. LUBELSKIE|M|23|6
2022-07|06|WOJ. LUBELSKIE|M|30|4
2022-07|06|WOJ. LUBELSKIE|M|35|3
2022-07|06|WOJ. LUBELSKIE|M|47|1
2022-07|06|WOJ. LUBELSKIE|M|58|1
2022-07|06|WOJ. LUBELSKIE|M|62|1
2022-07|06|WOJ. LUBELSKIE|M|28|5
2022-07|06|WOJ. LUBELSKIE|M|39|2
2022-07|06|WOJ. LUBELSKIE|M|41|1
2022-07|06|WOJ. LUBELSKIE|M|22|14
2022-07|06|WOJ. LUBELSKIE|M|40|1
2022-07|06|WOJ. LUBELSKIE|M|49|3
2022-07|06|WOJ. LUBELSKIE|M|44|2
2022-07|06|WOJ. LUBELSKIE|M|46|1
2022-07|06|WOJ. LUBELSKIE|M|71|1
2022-07|06|WOJ. LUBELSKIE|M|18|463
2022-07|06|WOJ. LUBELSKIE|M|17|39
2022-07|06|WOJ. LUBELSKIE|M|53|1
2022-07|08|WOJ. LUBUSKIE|K|46|2
2022-07|08|WOJ. LUBUSKIE|K|50|1
2022-07|08|WOJ. LUBUSKIE|K|32|3
2022-07|08|WOJ. LUBUSKIE|K|34|3
2022-07|08|WOJ. LUBUSKIE|K|19|56
2022-07|08|WOJ. LUBUSKIE|K|21|12
2022-07|08|WOJ. LUBUSKIE|K|41|3
2022-07|08|WOJ. LUBUSKIE|K|24|5
2022-07|08|WOJ. LUBUSKIE|K|48|2
2022-07|08|WOJ. LUBUSKIE|K|17|1
2022-07|08|WOJ. LUBUSKIE|K|43|1
2022-07|08|WOJ. LUBUSKIE|K|65|1
2022-07|08|WOJ. LUBUSKIE|K|42|1
2022-07|08|WOJ. LUBUSKIE|K|18|125
2022-07|08|WOJ. LUBUSKIE|K|25|9
2022-07|08|WOJ. LUBUSKIE|K|26|5
2022-07|08|WOJ. LUBUSKIE|K|56|3
2022-07|08|WOJ. LUBUSKIE|K|39|2
2022-07|08|WOJ. LUBUSKIE|K|16|1
2022-07|08|WOJ. LUBUSKIE|K|22|9
2022-07|08|WOJ. LUBUSKIE|K|37|4
2022-07|08|WOJ. LUBUSKIE|K|31|6
2022-07|08|WOJ. LUBUSKIE|K|40|5
2022-07|08|WOJ. LUBUSKIE|K|30|3
2022-07|08|WOJ. LUBUSKIE|K|27|4
2022-07|08|WOJ. LUBUSKIE|K|33|1
2022-07|08|WOJ. LUBUSKIE|K|52|1
2022-07|08|WOJ. LUBUSKIE|K|36|6
2022-07|08|WOJ. LUBUSKIE|K|23|5
