DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|52|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|49|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|14|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|25|5
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|23|11
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|21|10
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|17|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|42|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|39|6
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|20|23
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|29|8
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|28|7
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|22|12
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|33|5
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|47|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|30|5
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|18|249
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|41|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|16|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|48|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|53|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|43|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|34|9
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|57|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|40|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|54|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|36|4
