DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|24|5
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|40|7
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|41|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|49|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|48|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|27|14
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|55|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|64|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|30|10
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|65|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|51|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|35|10
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|43|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|54|5
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|50|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|59|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|38|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|21|21
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|52|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|25|9
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|57|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|28|13
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|23|15
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|17|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|26|11
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|45|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|66|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|18|74
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|47|6
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|34|6
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|42|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|31|9
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|37|11
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|44|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|36|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|56|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|39|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|46|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|19|326
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|22|15
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|20|52
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|K|29|5
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|52|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|21|24
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|20|43
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|25|8
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|45|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|49|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|28|9
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|38|6
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|24|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|37|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|26|5
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|17|10
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|44|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|40|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|36|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|19|303
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|29|9
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|22|25
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|33|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|41|4
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|27|10
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|18|80
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|23|10
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|32|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|30|8
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|46|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|47|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|16|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|35|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|42|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|48|1
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|31|6
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|39|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|53|2
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|43|3
2023-02|04|WOJ. KUJAWSKO-POMORSKIE|M|34|3
2023-02|06|WOJ. LUBELSKIE|K|57|1
2023-02|06|WOJ. LUBELSKIE|K|24|15
2023-02|06|WOJ. LUBELSKIE|K|21|11
2023-02|06|WOJ. LUBELSKIE|K|32|9
2023-02|06|WOJ. LUBELSKIE|K|38|1
2023-02|06|WOJ. LUBELSKIE|K|50|3
2023-02|06|WOJ. LUBELSKIE|K|37|8
2023-02|06|WOJ. LUBELSKIE|K|55|2
2023-02|06|WOJ. LUBELSKIE|K|22|20
2023-02|06|WOJ. LUBELSKIE|K|33|4
2023-02|06|WOJ. LUBELSKIE|K|42|1
2023-02|06|WOJ. LUBELSKIE|K|41|3
2023-02|06|WOJ. LUBELSKIE|K|47|1
2023-02|06|WOJ. LUBELSKIE|K|28|13
2023-02|06|WOJ. LUBELSKIE|K|49|5
2023-02|06|WOJ. LUBELSKIE|K|25|12
2023-02|06|WOJ. LUBELSKIE|K|34|9
2023-02|06|WOJ. LUBELSKIE|K|35|7
2023-02|06|WOJ. LUBELSKIE|K|67|1
2023-02|06|WOJ. LUBELSKIE|K|36|3
2023-02|06|WOJ. LUBELSKIE|K|26|4
2023-02|06|WOJ. LUBELSKIE|K|40|6
2023-02|06|WOJ. LUBELSKIE|K|39|5
2023-02|06|WOJ. LUBELSKIE|K|52|1
2023-02|06|WOJ. LUBELSKIE|K|46|2
2023-02|06|WOJ. LUBELSKIE|K|56|3
2023-02|06|WOJ. LUBELSKIE|K|59|1
2023-02|06|WOJ. LUBELSKIE|K|45|4
2023-02|06|WOJ. LUBELSKIE|K|18|188
2023-02|06|WOJ. LUBELSKIE|K|19|236
2023-02|06|WOJ. LUBELSKIE|K|29|11
2023-02|06|WOJ. LUBELSKIE|K|54|3
2023-02|06|WOJ. LUBELSKIE|K|20|42
2023-02|06|WOJ. LUBELSKIE|K|27|9
2023-02|06|WOJ. LUBELSKIE|K|48|4
2023-02|06|WOJ. LUBELSKIE|K|51|2
2023-02|06|WOJ. LUBELSKIE|K|43|3
2023-02|06|WOJ. LUBELSKIE|K|30|6
2023-02|06|WOJ. LUBELSKIE|K|44|3
2023-02|06|WOJ. LUBELSKIE|K|23|12
2023-02|06|WOJ. LUBELSKIE|K|31|2
2023-02|06|WOJ. LUBELSKIE|K|60|2
2023-02|06|WOJ. LUBELSKIE|M|43|1
2023-02|06|WOJ. LUBELSKIE|M|40|4
2023-02|06|WOJ. LUBELSKIE|M|27|5
2023-02|06|WOJ. LUBELSKIE|M|32|5
2023-02|06|WOJ. LUBELSKIE|M|26|7
2023-02|06|WOJ. LUBELSKIE|M|49|2
2023-02|06|WOJ. LUBELSKIE|M|39|3
2023-02|06|WOJ. LUBELSKIE|M|66|1
2023-02|06|WOJ. LUBELSKIE|M|30|6
2023-02|06|WOJ. LUBELSKIE|M|36|7
2023-02|06|WOJ. LUBELSKIE|M|29|5
2023-02|06|WOJ. LUBELSKIE|M|37|2
2023-02|06|WOJ. LUBELSKIE|M|34|7
2023-02|06|WOJ. LUBELSKIE|M|31|6
2023-02|06|WOJ. LUBELSKIE|M|44|2
2023-02|06|WOJ. LUBELSKIE|M|46|3
2023-02|06|WOJ. LUBELSKIE|M|25|9
2023-02|06|WOJ. LUBELSKIE|M|42|2
2023-02|06|WOJ. LUBELSKIE|M|16|8
2023-02|06|WOJ. LUBELSKIE|M|33|3
2023-02|06|WOJ. LUBELSKIE|M|45|2
2023-02|06|WOJ. LUBELSKIE|M|59|1
2023-02|06|WOJ. LUBELSKIE|M|21|25
2023-02|06|WOJ. LUBELSKIE|M|20|46
2023-02|06|WOJ. LUBELSKIE|M|41|4
2023-02|06|WOJ. LUBELSKIE|M|24|9
